size,read-start,read-end,time,block-time
16384,12.183925880,12.184112328,0.000186448,0.000046612
32768,12.184115184,12.184385848,0.000270664,0.000033833
65536,12.184389232,12.184836080,0.000446848,0.000027928
131072,12.184839608,12.185666488,0.000826880,0.000025840
262144,12.185669776,12.187249352,0.001579576,0.000024681
524288,12.187252976,12.190355624,0.003102648,0.000024239
1048576,12.190359920,12.196598968,0.006239048,0.000024371
2097152,12.196603232,12.208934960,0.012331728,0.000024085
4096,12.208940264,12.209068568,0.000128304,0.000128304
8192,12.209073232,12.209227128,0.000153896,0.000076948
16384,12.209231448,12.209424152,0.000192704,0.000048176
32768,12.209427344,12.209704056,0.000276712,0.000034589
65536,12.209707024,12.210156248,0.000449224,0.000028077
131072,12.210159496,12.211082456,0.000922960,0.000028843
262144,12.211086168,12.212673328,0.001587160,0.000024799
524288,12.212677240,12.215778336,0.003101096,0.000024227
1048576,12.215782176,12.222050632,0.006268456,0.000024486
2097152,12.222055192,12.234332224,0.012277032,0.000023979
4096,12.234337328,12.234460640,0.000123312,0.000123312
8192,12.234465056,12.234608232,0.000143176,0.000071588
16384,12.234611200,12.234797656,0.000186456,0.000046614
32768,12.234801320,12.235092480,0.000291160,0.000036395
65536,12.235095480,12.235561008,0.000465528,0.000029095
131072,12.235564264,12.236394336,0.000830072,0.000025940
262144,12.236397424,12.237972808,0.001575384,0.000024615
524288,12.237976280,12.241145112,0.003168832,0.000024757
1048576,12.241149488,12.247314248,0.006164760,0.000024081
2097152,12.247318648,12.259666112,0.012347464,0.000024116
4096,12.259671392,12.259796112,0.000124720,0.000124720
8192,12.259799600,12.259943024,0.000143424,0.000071712
16384,12.259946384,12.260133104,0.000186720,0.000046680
32768,12.260136240,12.260406888,0.000270648,0.000033831
65536,12.260409928,12.260954608,0.000544680,0.000034043
131072,12.260958528,12.261793272,0.000834744,0.000026086
262144,12.261796432,12.263375488,0.001579056,0.000024673
524288,12.263379280,12.266477416,0.003098136,0.000024204
1048576,12.266481808,12.272676408,0.006194600,0.000024198
2097152,12.272681872,12.285014888,0.012333016,0.000024088
4096,12.285020640,12.285146984,0.000126344,0.000126344
8192,12.285152160,12.285390576,0.000238416,0.000119208
16384,12.285394656,12.285587888,0.000193232,0.000048308
32768,12.285591336,12.285865064,0.000273728,0.000034216
65536,12.285868496,12.286317104,0.000448608,0.000028038
131072,12.286321032,12.287145224,0.000824192,0.000025756
262144,12.287148488,12.288735192,0.001586704,0.000024792
524288,12.288738384,12.291875160,0.003136776,0.000024506
1048576,12.291880128,12.297998424,0.006118296,0.000023900
2097152,12.298003176,12.310349640,0.012346464,0.000024114
4096,12.310355152,12.310550416,0.000195264,0.000195264
8192,12.310554960,12.310710344,0.000155384,0.000077692
16384,12.310714072,12.310909504,0.000195432,0.000048858
32768,12.310914280,12.311200624,0.000286344,0.000035793
65536,12.311204656,12.311680776,0.000476120,0.000029758
131072,12.311684328,12.312510656,0.000826328,0.000025823
262144,12.312513960,12.314094496,0.001580536,0.000024696
524288,12.314097848,12.317193552,0.003095704,0.000024185
1048576,12.317197368,12.323341504,0.006144136,0.000024001
2097152,12.323345888,12.335635568,0.012289680,0.000024003
4096,12.335640624,12.335766920,0.000126296,0.000126296
8192,12.335771232,12.335923360,0.000152128,0.000076064
16384,12.335927384,12.336119800,0.000192416,0.000048104
32768,12.336123640,12.336396704,0.000273064,0.000034133
65536,12.336400064,12.336879208,0.000479144,0.000029946
131072,12.336882840,12.337692864,0.000810024,0.000025313
262144,12.337696288,12.339276232,0.001579944,0.000024687
524288,12.339279480,12.342468288,0.003188808,0.000024913
1048576,12.342473128,12.348570656,0.006097528,0.000023818
2097152,12.348574720,12.361018144,0.012443424,0.000024304
4096,12.361023336,12.361169360,0.000146024,0.000146024
8192,12.361174104,12.361322344,0.000148240,0.000074120
16384,12.361325640,12.361654272,0.000328632,0.000082158
32768,12.361657488,12.361928352,0.000270864,0.000033858
65536,12.361932056,12.362382160,0.000450104,0.000028131
131072,12.362385784,12.363210080,0.000824296,0.000025759
262144,12.363213768,12.364795376,0.001581608,0.000024713
524288,12.364798656,12.367876960,0.003078304,0.000024049
1048576,12.367881024,12.374034768,0.006153744,0.000024038
2097152,12.374039568,12.386384464,0.012344896,0.000024111
4096,12.386389800,12.386518584,0.000128784,0.000128784
8192,12.386523328,12.386674632,0.000151304,0.000075652
16384,12.386678856,12.386872568,0.000193712,0.000048428
32768,12.386876000,12.387149832,0.000273832,0.000034229
65536,12.387153056,12.387602648,0.000449592,0.000028099
131072,12.387605976,12.388542576,0.000936600,0.000029269
262144,12.388545816,12.390126936,0.001581120,0.000024705
524288,12.390130496,12.394111368,0.003980872,0.000031101
1048576,12.394116128,12.400234064,0.006117936,0.000023898
2097152,12.400238480,12.413617072,0.013378592,0.000026130
4096,12.413623464,12.413771992,0.000148528,0.000148528
8192,12.413776976,12.413951184,0.000174208,0.000087104
16384,12.413954760,12.414141080,0.000186320,0.000046580
32768,12.414144160,12.414414648,0.000270488,0.000033811
65536,12.414417928,12.414867144,0.000449216,0.000028076
131072,12.414870552,12.415696808,0.000826256,0.000025820
262144,12.415699784,12.417274832,0.001575048,0.000024610
524288,12.417278312,12.420365432,0.003087120,0.000024118
1048576,12.420369064,12.426624992,0.006255928,0.000024437
2097152,12.426629912,12.439006312,0.012376400,0.000024173
4096,12.439012112,12.439138040,0.000125928,0.000125928
8192,12.439142104,12.439289792,0.000147688,0.000073844
16384,12.439293216,12.439477032,0.000183816,0.000045954
32768,12.439480488,12.439904496,0.000424008,0.000053001
65536,12.439907840,12.440375112,0.000467272,0.000029204
131072,12.440378152,12.441301272,0.000923120,0.000028848
262144,12.441305144,12.442896176,0.001591032,0.000024860
524288,12.442900328,12.445993216,0.003092888,0.000024163
1048576,12.445997176,12.452171264,0.006174088,0.000024118
2097152,12.452176112,12.465371616,0.013195504,0.000025772
4096,12.465376824,12.465523368,0.000146544,0.000146544
8192,12.465527672,12.465693576,0.000165904,0.000082952
16384,12.465696792,12.465881896,0.000185104,0.000046276
32768,12.465884784,12.466154744,0.000269960,0.000033745
65536,12.466158080,12.466625912,0.000467832,0.000029240
131072,12.466629248,12.467568624,0.000939376,0.000029355
262144,12.467572096,12.469151536,0.001579440,0.000024679
524288,12.469155128,12.472280848,0.003125720,0.000024420
1048576,12.472286024,12.478405856,0.006119832,0.000023906
2097152,12.478410480,12.490886432,0.012475952,0.000024367
4096,12.490892264,12.491032160,0.000139896,0.000139896
8192,12.491037200,12.491184944,0.000147744,0.000073872
16384,12.491188168,12.491371912,0.000183744,0.000045936
32768,12.491375312,12.491656264,0.000280952,0.000035119
65536,12.491661144,12.492142288,0.000481144,0.000030072
131072,12.492146736,12.492982680,0.000835944,0.000026123
262144,12.492985960,12.494577344,0.001591384,0.000024865
524288,12.494581480,12.497669080,0.003087600,0.000024122
1048576,12.497672872,12.503870016,0.006197144,0.000024208
2097152,12.503874464,12.516171800,0.012297336,0.000024018
4096,12.516177112,12.516304696,0.000127584,0.000127584
8192,12.516309392,12.516460024,0.000150632,0.000075316
16384,12.516464216,12.516653704,0.000189488,0.000047372
32768,12.516657216,12.516929744,0.000272528,0.000034066
65536,12.516932984,12.517404248,0.000471264,0.000029454
131072,12.517407920,12.518234728,0.000826808,0.000025838
262144,12.518238280,12.520167368,0.001929088,0.000030142
524288,12.520170632,12.523377392,0.003206760,0.000025053
1048576,12.523381792,12.529505992,0.006124200,0.000023923
2097152,12.529510704,12.541966160,0.012455456,0.000024327
4096,12.541971272,12.542105512,0.000134240,0.000134240
8192,12.542110536,12.542254960,0.000144424,0.000072212
16384,12.542258672,12.542443320,0.000184648,0.000046162
32768,12.542446392,12.542719808,0.000273416,0.000034177
65536,12.542723304,12.543189464,0.000466160,0.000029135
131072,12.543193168,12.544142688,0.000949520,0.000029673
262144,12.544145800,12.545725752,0.001579952,0.000024687
524288,12.545729480,12.548811376,0.003081896,0.000024077
1048576,12.548815680,12.555060384,0.006244704,0.000024393
2097152,12.555065368,12.567343952,0.012278584,0.000023982
4096,12.567348992,12.567475952,0.000126960,0.000126960
8192,12.567480456,12.567634640,0.000154184,0.000077092
16384,12.567638792,12.567829808,0.000191016,0.000047754
32768,12.567833680,12.568125344,0.000291664,0.000036458
65536,12.568128560,12.568597968,0.000469408,0.000029338
131072,12.568601184,12.569423712,0.000822528,0.000025704
262144,12.569426872,12.571310816,0.001883944,0.000029437
524288,12.571315288,12.574408512,0.003093224,0.000024166
1048576,12.574413592,12.580659360,0.006245768,0.000024398
2097152,12.580664088,12.592973624,0.012309536,0.000024042
4096,12.592979208,12.593116424,0.000137216,0.000137216
8192,12.593121688,12.593275096,0.000153408,0.000076704
16384,12.593278536,12.593479784,0.000201248,0.000050312
32768,12.593483016,12.593753016,0.000270000,0.000033750
65536,12.593756456,12.594220760,0.000464304,0.000029019
131072,12.594224056,12.595048600,0.000824544,0.000025767
262144,12.595051632,12.596622944,0.001571312,0.000024552
524288,12.596626888,12.599719384,0.003092496,0.000024160
1048576,12.599723512,12.605952664,0.006229152,0.000024333
2097152,12.605957776,12.618280952,0.012323176,0.000024069
4096,12.618286208,12.618407688,0.000121480,0.000121480
8192,12.618412864,12.618656488,0.000243624,0.000121812
16384,12.618660000,12.618845080,0.000185080,0.000046270
32768,12.618848424,12.619122136,0.000273712,0.000034214
65536,12.619125152,12.619575688,0.000450536,0.000028158
131072,12.619578672,12.620404344,0.000825672,0.000025802
262144,12.620407960,12.622087640,0.001679680,0.000026245
524288,12.622091728,12.625190000,0.003098272,0.000024205
1048576,12.625193816,12.631385896,0.006192080,0.000024188
2097152,12.631390840,12.643661000,0.012270160,0.000023965
4096,12.643666776,12.643793904,0.000127128,0.000127128
8192,12.643799208,12.643954536,0.000155328,0.000077664
16384,12.643958784,12.644153592,0.000194808,0.000048702
32768,12.644157280,12.644443968,0.000286688,0.000035836
65536,12.644447264,12.644899480,0.000452216,0.000028263
131072,12.644902792,12.645834144,0.000931352,0.000029105
262144,12.645837272,12.647418688,0.001581416,0.000024710
524288,12.647422464,12.650612360,0.003189896,0.000024921
1048576,12.650616496,12.656760304,0.006143808,0.000023999
2097152,12.656764624,12.669112912,0.012348288,0.000024118
4096,12.669118632,12.669251248,0.000132616,0.000132616
8192,12.669255952,12.669423328,0.000167376,0.000083688
16384,12.669427312,12.669614632,0.000187320,0.000046830
32768,12.669617936,12.669891608,0.000273672,0.000034209
65536,12.669894568,12.670345568,0.000451000,0.000028187
131072,12.670349336,12.671279232,0.000929896,0.000029059
262144,12.671283416,12.672882568,0.001599152,0.000024987
524288,12.672885944,12.675991720,0.003105776,0.000024264
1048576,12.675995624,12.682146344,0.006150720,0.000024026
2097152,12.682150824,12.694420912,0.012270088,0.000023965
4096,12.694425816,12.694554712,0.000128896,0.000128896
8192,12.694559240,12.694703856,0.000144616,0.000072308
16384,12.694707096,12.694889080,0.000181984,0.000045496
32768,12.694892456,12.695162736,0.000270280,0.000033785
65536,12.695166160,12.695613856,0.000447696,0.000027981
131072,12.695617040,12.696438200,0.000821160,0.000025661
262144,12.696441768,12.698020856,0.001579088,0.000024673
524288,12.698024816,12.701182744,0.003157928,0.000024671
1048576,12.701188120,12.707304568,0.006116448,0.000023892
2097152,12.707309784,12.719428504,0.012118720,0.000023669
4096,12.719434352,12.719555744,0.000121392,0.000121392
8192,12.719560456,12.719711896,0.000151440,0.000075720
16384,12.719715312,12.719902192,0.000186880,0.000046720
32768,12.719905400,12.720174824,0.000269424,0.000033678
65536,12.720177696,12.720677944,0.000500248,0.000031265
131072,12.720681960,12.721514864,0.000832904,0.000026028
262144,12.721518464,12.723106016,0.001587552,0.000024805
524288,12.723110280,12.726201472,0.003091192,0.000024150
1048576,12.726205552,12.732381776,0.006176224,0.000024126
2097152,12.732386440,12.744711544,0.012325104,0.000024072
4096,12.744716992,12.744842600,0.000125608,0.000125608
8192,12.744847272,12.744991056,0.000143784,0.000071892
16384,12.744994328,12.745196880,0.000202552,0.000050638
32768,12.745200464,12.745645752,0.000445288,0.000055661
65536,12.745649256,12.746116576,0.000467320,0.000029208
131072,12.746119824,12.746944056,0.000824232,0.000025757
262144,12.746946912,12.748523344,0.001576432,0.000024632
524288,12.748526912,12.751717008,0.003190096,0.000024923
1048576,12.751721096,12.757830480,0.006109384,0.000023865
2097152,12.757835080,12.770172640,0.012337560,0.000024097
4096,12.770177936,12.770303984,0.000126048,0.000126048
8192,12.770308208,12.770529800,0.000221592,0.000110796
16384,12.770533968,12.770734832,0.000200864,0.000050216
32768,12.770738120,12.771015312,0.000277192,0.000034649
65536,12.771018232,12.771485760,0.000467528,0.000029220
131072,12.771489112,12.772314048,0.000824936,0.000025779
262144,12.772317272,12.773899944,0.001582672,0.000024729
524288,12.773903832,12.776982144,0.003078312,0.000024049
1048576,12.776986200,12.783194616,0.006208416,0.000024252
2097152,12.783199744,12.795240912,0.012041168,0.000023518
4096,12.795245664,12.795370368,0.000124704,0.000124704
8192,12.795375704,12.795521272,0.000145568,0.000072784
16384,12.795525264,12.795813104,0.000287840,0.000071960
32768,12.795816568,12.796106200,0.000289632,0.000036204
65536,12.796109176,12.796573320,0.000464144,0.000029009
131072,12.796576464,12.797402008,0.000825544,0.000025798
262144,12.797405528,12.798985888,0.001580360,0.000024693
524288,12.798989384,12.802107896,0.003118512,0.000024363
1048576,12.802112400,12.808230360,0.006117960,0.000023898
2097152,12.808235272,12.820666696,0.012431424,0.000024280
4096,12.820672384,12.820808816,0.000136432,0.000136432
8192,12.820813344,12.820961560,0.000148216,0.000074108
16384,12.820964808,12.821147808,0.000183000,0.000045750
32768,12.821151368,12.821422360,0.000270992,0.000033874
65536,12.821425432,12.821876680,0.000451248,0.000028203
131072,12.821880312,12.822862688,0.000982376,0.000030699
262144,12.822865816,12.824448720,0.001582904,0.000024733
524288,12.824452224,12.827463888,0.003011664,0.000023529
1048576,12.827468264,12.833627720,0.006159456,0.000024060
2097152,12.833633312,12.845890616,0.012257304,0.000023940
4096,12.845896496,12.846023120,0.000126624,0.000126624
8192,12.846027616,12.846179248,0.000151632,0.000075816
16384,12.846183240,12.846374968,0.000191728,0.000047932
32768,12.846378496,12.846652976,0.000274480,0.000034310
65536,12.846656720,12.847107064,0.000450344,0.000028146
131072,12.847110424,12.847935256,0.000824832,0.000025776
262144,12.847938688,12.849528728,0.001590040,0.000024844
524288,12.849533096,12.852730704,0.003197608,0.000024981
1048576,12.852735328,12.858907320,0.006171992,0.000024109
2097152,12.858911912,12.871338888,0.012426976,0.000024271
4096,12.871344864,12.871482088,0.000137224,0.000137224
8192,12.871486344,12.871635864,0.000149520,0.000074760
16384,12.871639248,12.871823392,0.000184144,0.000046036
32768,12.871826368,12.872096680,0.000270312,0.000033789
65536,12.872100320,12.872567432,0.000467112,0.000029195
131072,12.872570496,12.873394512,0.000824016,0.000025751
262144,12.873397352,12.874975664,0.001578312,0.000024661
524288,12.874979568,12.878071728,0.003092160,0.000024157
1048576,12.878075384,12.884328488,0.006253104,0.000024426
2097152,12.884333200,12.896574376,0.012241176,0.000023909
4096,12.896580392,12.896706400,0.000126008,0.000126008
8192,12.896711368,12.896866104,0.000154736,0.000077368
16384,12.896869432,12.897054432,0.000185000,0.000046250
32768,12.897057776,12.897331712,0.000273936,0.000034242
65536,12.897335096,12.897782008,0.000446912,0.000027932
