size,read-start,read-end,time,block-time
8192,0.492366936,0.492450912,0.000083976,0.000041988
16384,0.492454376,0.492553288,0.000098912,0.000024728
32768,0.492556528,0.492677200,0.000120672,0.000015084
65536,0.492680320,0.492871184,0.000190864,0.000011929
131072,0.492874376,0.493168520,0.000294144,0.000009192
262144,0.493171800,0.493747520,0.000575720,0.000008996
524288,0.493750896,0.494906392,0.001155496,0.000009027
1048576,0.494909752,0.497254912,0.002345160,0.000009161
2097152,0.497258952,0.501864944,0.004605992,0.000008996
4096,0.501869016,0.501948176,0.000079160,0.000079160
8192,0.501951640,0.502036176,0.000084536,0.000042268
16384,0.502039736,0.502139608,0.000099872,0.000024968
32768,0.502142952,0.502268456,0.000125504,0.000015688
65536,0.502271240,0.502591040,0.000319800,0.000019987
131072,0.502594160,0.502893864,0.000299704,0.000009366
262144,0.502896504,0.503479656,0.000583152,0.000009112
524288,0.503482928,0.504641872,0.001158944,0.000009054
1048576,0.504645632,0.507059536,0.002413904,0.000009429
2097152,0.507063536,0.511687800,0.004624264,0.000009032
4096,0.511691624,0.511854768,0.000163144,0.000163144
8192,0.511858152,0.511937152,0.000079000,0.000039500
16384,0.511940064,0.512036472,0.000096408,0.000024102
32768,0.512039512,0.512159856,0.000120344,0.000015043
65536,0.512162800,0.512334008,0.000171208,0.000010700
131072,0.512337088,0.512632992,0.000295904,0.000009247
262144,0.512636416,0.513220136,0.000583720,0.000009121
524288,0.513223312,0.514388688,0.001165376,0.000009104
1048576,0.514392208,0.516780904,0.002388696,0.000009331
2097152,0.516784560,0.521402056,0.004617496,0.000009019
4096,0.521406040,0.521481096,0.000075056,0.000075056
8192,0.521484240,0.521564416,0.000080176,0.000040088
16384,0.521567784,0.521663720,0.000095936,0.000023984
32768,0.521667064,0.521790424,0.000123360,0.000015420
65536,0.521793344,0.521969400,0.000176056,0.000011004
131072,0.521973024,0.522280336,0.000307312,0.000009604
262144,0.522283624,0.523164992,0.000881368,0.000013771
524288,0.523168160,0.524327096,0.001158936,0.000009054
1048576,0.524330776,0.526682664,0.002351888,0.000009187
2097152,0.526687208,0.531231392,0.004544184,0.000008875
4096,0.531235048,0.531302296,0.000067248,0.000067248
8192,0.531307800,0.531404592,0.000096792,0.000048396
16384,0.531408936,0.531600040,0.000191104,0.000047776
32768,0.531604416,0.531745992,0.000141576,0.000017697
65536,0.531750400,0.531938328,0.000187928,0.000011746
131072,0.531941168,0.532228432,0.000287264,0.000008977
262144,0.532232032,0.532823904,0.000591872,0.000009248
524288,0.532828528,0.533987840,0.001159312,0.000009057
1048576,0.533991816,0.536307232,0.002315416,0.000009045
2097152,0.536311896,0.540835656,0.004523760,0.000008835
4096,0.540839896,0.540930968,0.000091072,0.000091072
8192,0.540935552,0.541016384,0.000080832,0.000040416
16384,0.541020624,0.541151736,0.000131112,0.000032778
32768,0.541156384,0.541293216,0.000136832,0.000017104
65536,0.541297160,0.541501696,0.000204536,0.000012783
131072,0.541506008,0.541797720,0.000291712,0.000009116
262144,0.541801424,0.542648040,0.000846616,0.000013228
524288,0.542651672,0.543791640,0.001139968,0.000008906
1048576,0.543794936,0.546104288,0.002309352,0.000009021
2097152,0.546109272,0.550337152,0.004227880,0.000008258
4096,0.550341376,0.550407744,0.000066368,0.000066368
8192,0.550413152,0.550509656,0.000096504,0.000048252
16384,0.550514328,0.550609704,0.000095376,0.000023844
32768,0.550613192,0.550724440,0.000111248,0.000013906
65536,0.550728328,0.550935888,0.000207560,0.000012972
131072,0.550940320,0.551232328,0.000292008,0.000009125
262144,0.551234904,0.551816400,0.000581496,0.000009086
524288,0.551820080,0.552962104,0.001142024,0.000008922
1048576,0.552965200,0.555253656,0.002288456,0.000008939
2097152,0.555258104,0.559861776,0.004603672,0.000008992
4096,0.559865872,0.559930896,0.000065024,0.000065024
8192,0.559935864,0.560034064,0.000098200,0.000049100
16384,0.560038928,0.560134112,0.000095184,0.000023796
32768,0.560137216,0.560249296,0.000112080,0.000014010
65536,0.560253848,0.560460032,0.000206184,0.000012887
131072,0.560463976,0.560753464,0.000289488,0.000009047
262144,0.560758088,0.561356304,0.000598216,0.000009347
524288,0.561359896,0.562499936,0.001140040,0.000008907
1048576,0.562504416,0.564768432,0.002264016,0.000008844
2097152,0.564771944,0.569375536,0.004603592,0.000008991
4096,0.569379328,0.569447328,0.000068000,0.000068000
8192,0.569452040,0.569549656,0.000097616,0.000048808
16384,0.569554352,0.569650560,0.000096208,0.000024052
32768,0.569653688,0.569765456,0.000111768,0.000013971
65536,0.569768520,0.569931816,0.000163296,0.000010206
131072,0.569936080,0.570252432,0.000316352,0.000009886
262144,0.570256264,0.570832368,0.000576104,0.000009002
524288,0.570836240,0.571977416,0.001141176,0.000008915
1048576,0.571981072,0.574120072,0.002139000,0.000008355
2097152,0.574124712,0.578765064,0.004640352,0.000009063
4096,0.578770392,0.578840528,0.000070136,0.000070136
8192,0.578843520,0.578914992,0.000071472,0.000035736
16384,0.578919448,0.579033600,0.000114152,0.000028538
32768,0.579037936,0.579172128,0.000134192,0.000016774
65536,0.579176512,0.579365584,0.000189072,0.000011817
131072,0.579370320,0.579832048,0.000461728,0.000014429
262144,0.579836224,0.580738808,0.000902584,0.000014103
524288,0.580742536,0.581887704,0.001145168,0.000008947
1048576,0.581891472,0.584156240,0.002264768,0.000008847
2097152,0.584159856,0.588803664,0.004643808,0.000009070
4096,0.588808096,0.588890808,0.000082712,0.000082712
8192,0.588893832,0.588977320,0.000083488,0.000041744
16384,0.588980552,0.589077480,0.000096928,0.000024232
32768,0.589080952,0.589202512,0.000121560,0.000015195
65536,0.589205544,0.589382864,0.000177320,0.000011082
131072,0.589386584,0.589682296,0.000295712,0.000009241
262144,0.589685552,0.590276704,0.000591152,0.000009237
524288,0.590280080,0.591448944,0.001168864,0.000009132
1048576,0.591452048,0.593761000,0.002308952,0.000009019
2097152,0.593764456,0.598417440,0.004652984,0.000009088
4096,0.598421776,0.598496504,0.000074728,0.000074728
8192,0.598499600,0.598579656,0.000080056,0.000040028
16384,0.598582832,0.598825640,0.000242808,0.000060702
32768,0.598828792,0.598969448,0.000140656,0.000017582
65536,0.598972448,0.599160952,0.000188504,0.000011781
131072,0.599164200,0.599456808,0.000292608,0.000009144
262144,0.599459976,0.600036936,0.000576960,0.000009015
524288,0.600040112,0.601193952,0.001153840,0.000009014
1048576,0.601197496,0.603510752,0.002313256,0.000009036
2097152,0.603514448,0.608201248,0.004686800,0.000009154
4096,0.608205760,0.608280592,0.000074832,0.000074832
8192,0.608283704,0.608366128,0.000082424,0.000041212
16384,0.608369160,0.608465952,0.000096792,0.000024198
32768,0.608469096,0.608728376,0.000259280,0.000032410
65536,0.608731768,0.608902624,0.000170856,0.000010678
131072,0.608905728,0.609199792,0.000294064,0.000009189
262144,0.609203072,0.609787984,0.000584912,0.000009139
524288,0.609791376,0.610952592,0.001161216,0.000009072
1048576,0.610955544,0.613262960,0.002307416,0.000009013
2097152,0.613266952,0.617905184,0.004638232,0.000009059
4096,0.617909528,0.618000528,0.000091000,0.000091000
8192,0.618006656,0.618086848,0.000080192,0.000040096
16384,0.618091504,0.618203440,0.000111936,0.000027984
32768,0.618208136,0.618328816,0.000120680,0.000015085
65536,0.618332992,0.618522872,0.000189880,0.000011867
131072,0.618527728,0.618821136,0.000293408,0.000009169
262144,0.618825136,0.619420456,0.000595320,0.000009302
524288,0.619424192,0.620611432,0.001187240,0.000009275
1048576,0.620615672,0.622927928,0.002312256,0.000009032
2097152,0.622931480,0.627651152,0.004719672,0.000009218
4096,0.627655176,0.627733816,0.000078640,0.000078640
8192,0.627737664,0.627824056,0.000086392,0.000043196
16384,0.627827872,0.627929488,0.000101616,0.000025404
32768,0.627932640,0.628053952,0.000121312,0.000015164
65536,0.628057104,0.628247552,0.000190448,0.000011903
131072,0.628250624,0.628543368,0.000292744,0.000009148
262144,0.628546696,0.629126088,0.000579392,0.000009053
524288,0.629129256,0.630299224,0.001169968,0.000009140
1048576,0.630303304,0.633499536,0.003196232,0.000012485
2097152,0.633503800,0.637893456,0.004389656,0.000008574
4096,0.637898688,0.637967360,0.000068672,0.000068672
8192,0.637972464,0.638072376,0.000099912,0.000049956
16384,0.638077128,0.638173912,0.000096784,0.000024196
32768,0.638178744,0.638318184,0.000139440,0.000017430
65536,0.638322976,0.638514120,0.000191144,0.000011946
131072,0.638517272,0.638805328,0.000288056,0.000009002
262144,0.638809776,0.639408608,0.000598832,0.000009357
524288,0.639412064,0.640570368,0.001158304,0.000009049
1048576,0.640574032,0.642866440,0.002292408,0.000008955
2097152,0.642869896,0.647444512,0.004574616,0.000008935
4096,0.647448760,0.647517304,0.000068544,0.000068544
8192,0.647521984,0.647622528,0.000100544,0.000050272
16384,0.647626608,0.647825592,0.000198984,0.000049746
32768,0.647828872,0.647940696,0.000111824,0.000013978
65536,0.647945512,0.648155368,0.000209856,0.000013116
131072,0.648160280,0.648451320,0.000291040,0.000009095
262144,0.648455776,0.649048904,0.000593128,0.000009268
524288,0.649052488,0.650237424,0.001184936,0.000009257
1048576,0.650241904,0.652559880,0.002317976,0.000009055
2097152,0.652563456,0.657205128,0.004641672,0.000009066
4096,0.657210112,0.657281880,0.000071768,0.000071768
8192,0.657284928,0.657356760,0.000071832,0.000035916
16384,0.657361064,0.657474456,0.000113392,0.000028348
32768,0.657478864,0.657613480,0.000134616,0.000016827
65536,0.657615880,0.657782600,0.000166720,0.000010420
131072,0.657786656,0.658097528,0.000310872,0.000009715
262144,0.658101880,0.658687016,0.000585136,0.000009143
524288,0.658690504,0.659849960,0.001159456,0.000009058
1048576,0.659853936,0.662146144,0.002292208,0.000008954
2097152,0.662150624,0.666740936,0.004590312,0.000008965
4096,0.666745672,0.666838696,0.000093024,0.000093024
8192,0.666843152,0.666923592,0.000080440,0.000040220
16384,0.666926568,0.667013920,0.000087352,0.000021838
32768,0.667016848,0.667145200,0.000128352,0.000016044
65536,0.667149520,0.667360704,0.000211184,0.000013199
131072,0.667365176,0.667658040,0.000292864,0.000009152
262144,0.667661088,0.668243200,0.000582112,0.000009096
524288,0.668246696,0.669390960,0.001144264,0.000008940
1048576,0.669395720,0.671662368,0.002266648,0.000008854
2097152,0.671665864,0.676233816,0.004567952,0.000008922
4096,0.676238328,0.676311512,0.000073184,0.000073184
8192,0.676316616,0.676415848,0.000099232,0.000049616
16384,0.676420064,0.676516424,0.000096360,0.000024090
32768,0.676519296,0.676651664,0.000132368,0.000016546
65536,0.676655560,0.676865512,0.000209952,0.000013122
131072,0.676869656,0.677159720,0.000290064,0.000009064
262144,0.677163984,0.677758528,0.000594544,0.000009290
524288,0.677762568,0.678908056,0.001145488,0.000008949
1048576,0.678912232,0.681201864,0.002289632,0.000008944
2097152,0.681205528,0.685744376,0.004538848,0.000008865
4096,0.685748968,0.685849760,0.000100792,0.000100792
8192,0.685854272,0.685936592,0.000082320,0.000041160
16384,0.685941016,0.686073952,0.000132936,0.000033234
32768,0.686077952,0.686217704,0.000139752,0.000017469
65536,0.686222200,0.686413688,0.000191488,0.000011968
131072,0.686417520,0.686709184,0.000291664,0.000009115
262144,0.686711856,0.687293704,0.000581848,0.000009091
524288,0.687297928,0.688437392,0.001139464,0.000008902
1048576,0.688441528,0.690729656,0.002288128,0.000008938
2097152,0.690733544,0.695245600,0.004512056,0.000008813
4096,0.695248952,0.695313968,0.000065016,0.000065016
8192,0.695318664,0.695414864,0.000096200,0.000048100
16384,0.695419344,0.695513120,0.000093776,0.000023444
32768,0.695515656,0.695706808,0.000191152,0.000023894
65536,0.695711712,0.695904720,0.000193008,0.000012063
131072,0.695909416,0.696207224,0.000297808,0.000009307
262144,0.696211288,0.696808880,0.000597592,0.000009337
524288,0.696812696,0.697954240,0.001141544,0.000008918
1048576,0.697958136,0.700094160,0.002136024,0.000008344
2097152,0.700098240,0.704574320,0.004476080,0.000008742
4096,0.704577544,0.704645152,0.000067608,0.000067608
8192,0.704649160,0.704745968,0.000096808,0.000048404
16384,0.704749568,0.704843136,0.000093568,0.000023392
32768,0.704846184,0.704959144,0.000112960,0.000014120
65536,0.704963928,0.705153176,0.000189248,0.000011828
131072,0.705157528,0.705449840,0.000292312,0.000009135
262144,0.705452856,0.706035784,0.000582928,0.000009108
524288,0.706040440,0.707216992,0.001176552,0.000009192
1048576,0.707221816,0.709490976,0.002269160,0.000008864
2097152,0.709494440,0.713956504,0.004462064,0.000008715
4096,0.713959952,0.714025800,0.000065848,0.000065848
8192,0.714030592,0.714123168,0.000092576,0.000046288
16384,0.714126856,0.714327256,0.000200400,0.000050100
32768,0.714331680,0.714472312,0.000140632,0.000017579
65536,0.714476752,0.714668240,0.000191488,0.000011968
131072,0.714671424,0.714958000,0.000286576,0.000008955
262144,0.714962368,0.715652352,0.000689984,0.000010781
524288,0.715656208,0.716837632,0.001181424,0.000009230
1048576,0.716841944,0.719159240,0.002317296,0.000009052
2097152,0.719162992,0.723757544,0.004594552,0.000008974
4096,0.723761336,0.723931624,0.000170288,0.000170288
8192,0.723936832,0.724015536,0.000078704,0.000039352
16384,0.724019824,0.724133848,0.000114024,0.000028506
32768,0.724137984,0.724256904,0.000118920,0.000014865
65536,0.724261696,0.724584648,0.000322952,0.000020184
131072,0.724589088,0.724885552,0.000296464,0.000009265
262144,0.724888168,0.725468272,0.000580104,0.000009064
524288,0.725472144,0.726646808,0.001174664,0.000009177
1048576,0.726650880,0.728930640,0.002279760,0.000008905
2097152,0.728934176,0.733497552,0.004563376,0.000008913
4096,0.733501336,0.733569016,0.000067680,0.000067680
8192,0.733574088,0.733669536,0.000095448,0.000047724
16384,0.733673664,0.733767480,0.000093816,0.000023454
32768,0.733771800,0.734042968,0.000271168,0.000033896
65536,0.734047376,0.734217408,0.000170032,0.000010627
131072,0.734220720,0.734506384,0.000285664,0.000008927
262144,0.734510496,0.735105280,0.000594784,0.000009294
524288,0.735109024,0.736283136,0.001174112,0.000009173
1048576,0.736287048,0.738555888,0.002268840,0.000008863
2097152,0.738560168,0.743103032,0.004542864,0.000008873
4096,0.743107384,0.743198280,0.000090896,0.000090896
8192,0.743203208,0.743377368,0.000174160,0.000087080
16384,0.743381936,0.743497296,0.000115360,0.000028840
32768,0.743501800,0.743620928,0.000119128,0.000014891
65536,0.743624088,0.743807608,0.000183520,0.000011470
131072,0.743812224,0.744127392,0.000315168,0.000009849
262144,0.744131176,0.744983736,0.000852560,0.000013321
524288,0.744988560,0.746228992,0.001240432,0.000009691
1048576,0.746232944,0.748503992,0.002271048,0.000008871
2097152,0.748507320,0.753006384,0.004499064,0.000008787
4096,0.753010968,0.753102392,0.000091424,0.000091424
8192,0.753107256,0.753182336,0.000075080,0.000037540
16384,0.753185264,0.753271856,0.000086592,0.000021648
32768,0.753275704,0.753572472,0.000296768,0.000037096
65536,0.753576584,0.753745992,0.000169408,0.000010588
131072,0.753749248,0.754035104,0.000285856,0.000008933
262144,0.754039864,0.754635816,0.000595952,0.000009312
524288,0.754639416,0.755793288,0.001153872,0.000009015
1048576,0.755797824,0.758111288,0.002313464,0.000009037
2097152,0.758115192,0.762639488,0.004524296,0.000008837
4096,0.762643544,0.762715232,0.000071688,0.000071688
8192,0.762717600,0.762790176,0.000072576,0.000036288
16384,0.762795608,0.762909864,0.000114256,0.000028564
32768,0.762913680,0.763048832,0.000135152,0.000016894
65536,0.763052816,0.763240720,0.000187904,0.000011744
131072,0.763244632,0.763535584,0.000290952,0.000009092
262144,0.763539920,0.764131448,0.000591528,0.000009243
524288,0.764135224,0.765277704,0.001142480,0.000008926
1048576,0.765281536,0.767647272,0.002365736,0.000009241
2097152,0.767651248,0.772188976,0.004537728,0.000008863
4096,0.772192728,0.772259688,0.000066960,0.000066960
8192,0.772264472,0.772362144,0.000097672,0.000048836
16384,0.772366232,0.772462480,0.000096248,0.000024062
32768,0.772466568,0.772605112,0.000138544,0.000017318
65536,0.772609648,0.772779344,0.000169696,0.000010606
131072,0.772782232,0.773068968,0.000286736,0.000008961
262144,0.773073568,0.774098904,0.001025336,0.000016021
524288,0.774102768,0.775247400,0.001144632,0.000008942
1048576,0.775250712,0.777580568,0.002329856,0.000009101
2097152,0.777584872,0.782097112,0.004512240,0.000008813
4096,0.782100872,0.782188936,0.000088064,0.000088064
8192,0.782193824,0.782271064,0.000077240,0.000038620
16384,0.782275312,0.782387816,0.000112504,0.000028126
32768,0.782392224,0.782530208,0.000137984,0.000017248
65536,0.782535024,0.782744592,0.000209568,0.000013098
131072,0.782748792,0.783043464,0.000294672,0.000009208
262144,0.783047152,0.783637768,0.000590616,0.000009228
524288,0.783641576,0.785372200,0.001730624,0.000013521
1048576,0.785376192,0.787695392,0.002319200,0.000009059
2097152,0.787700144,0.792213056,0.004512912,0.000008814
4096,0.792217656,0.792307448,0.000089792,0.000089792
8192,0.792311760,0.792389808,0.000078048,0.000039024
16384,0.792393024,0.792481624,0.000088600,0.000022150
32768,0.792486016,0.792624240,0.000138224,0.000017278
65536,0.792627848,0.792820696,0.000192848,0.000012053
131072,0.792823624,0.793111816,0.000288192,0.000009006
